MONTH,DAY_OF_MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,DEST,DEST_STATE_FIPS,DEST_STATE_NM,Var13_1,ORIGIN_FIPS,DES_FIPS,NUM_SEATS
2,18,2020-02-18,YX,N824MD,6134,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,69
2,19,2020-02-19,YX,N821MD,5645,LGA,36,New York,ROC,36,New York,,36081,36055,69
2,19,2020-02-19,YX,N821MD,5645,ROC,36,New York,LGA,36,New York,,36055,36081,69
2,19,2020-02-19,YX,N246JQ,5871,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,19,2020-02-19,YX,N206JQ,5877,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,19,2020-02-19,YX,N202JQ,5894,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,19,2020-02-19,YX,N205JQ,5908,BUF,36,New York,LGA,36,New York,,36029,36081,76
2,19,2020-02-19,YX,N205JQ,5908,LGA,36,New York,BUF,36,New York,,36081,36029,76
2,19,2020-02-19,YX,N860RW,5910,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,69
2,19,2020-02-19,YX,N231JQ,5938,BOS,25,Massachusetts,BUF,36,New York,,25025,36029,76
2,19,2020-02-19,YX,N231JQ,5938,BUF,36,New York,BOS,25,Massachusetts,,36029,25025,76
2,19,2020-02-19,YX,N201JQ,5941,JFK,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,19,2020-02-19,YX,N882RW,5942,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,69
2,19,2020-02-19,YX,N212JQ,5956,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,19,2020-02-19,YX,N357FC,5961,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,69
2,19,2020-02-19,YX,N809MD,5964,LGA,36,New York,ROC,36,New York,,36081,36055,69
2,19,2020-02-19,YX,N206JQ,5981,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,19,2020-02-19,YX,N211JQ,5992,BOS,25,Massachusetts,JFK,36,New York,,25025,36081,76
2,19,2020-02-19,YX,N212JQ,5993,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,19,2020-02-19,YX,N210JQ,6043,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,19,2020-02-19,YX,N236JQ,6047,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,19,2020-02-19,YX,N215JQ,6054,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,19,2020-02-19,YX,N210JQ,6056,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,19,2020-02-19,YX,N204JQ,6057,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,19,2020-02-19,YX,N203JQ,6058,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,19,2020-02-19,YX,N205JQ,6061,LGA,36,New York,ROC,36,New York,,36081,36055,76
2,19,2020-02-19,YX,N205JQ,6061,ROC,36,New York,LGA,36,New York,,36055,36081,76
2,19,2020-02-19,YX,N242JQ,6062,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,19,2020-02-19,YX,N207JQ,6063,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,19,2020-02-19,YX,N204JQ,6064,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,19,2020-02-19,YX,N210JQ,6065,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,19,2020-02-19,YX,N208JQ,6069,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,19,2020-02-19,YX,N357FC,6071,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,69
2,19,2020-02-19,YX,N202JQ,6086,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,19,2020-02-19,YX,N246JQ,6112,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,19,2020-02-19,YX,N231JQ,6118,JFK,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,19,2020-02-19,YX,N231JQ,6128,BOS,25,Massachusetts,JFK,36,New York,,25025,36081,76
2,19,2020-02-19,YX,N878RW,6131,ROC,36,New York,LGA,36,New York,,36055,36081,69
2,19,2020-02-19,YX,N815MD,6134,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,69
2,20,2020-02-20,YX,N868RW,5871,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,69
2,20,2020-02-20,YX,N202JQ,5877,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,20,2020-02-20,YX,N215JQ,5894,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,20,2020-02-20,YX,N217JQ,5908,BUF,36,New York,LGA,36,New York,,36029,36081,76
2,20,2020-02-20,YX,N217JQ,5908,LGA,36,New York,BUF,36,New York,,36081,36029,76
2,20,2020-02-20,YX,N239JQ,5910,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,20,2020-02-20,YX,N246JQ,5938,BOS,25,Massachusetts,BUF,36,New York,,25025,36029,76
2,20,2020-02-20,YX,N246JQ,5938,BUF,36,New York,BOS,25,Massachusetts,,36029,25025,76
2,20,2020-02-20,YX,N210JQ,5941,JFK,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,20,2020-02-20,YX,N810MD,5942,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,69
2,20,2020-02-20,YX,N231JQ,5956,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,20,2020-02-20,YX,N235JQ,5961,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,20,2020-02-20,YX,N357FC,5964,LGA,36,New York,ROC,36,New York,,36081,36055,69
2,20,2020-02-20,YX,N212JQ,5981,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,20,2020-02-20,YX,N205JQ,5992,BOS,25,Massachusetts,JFK,36,New York,,25025,36081,76
2,20,2020-02-20,YX,N231JQ,5993,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,20,2020-02-20,YX,N212JQ,6043,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,20,2020-02-20,YX,N244JQ,6047,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,20,2020-02-20,YX,N236JQ,6054,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,20,2020-02-20,YX,N243JQ,6056,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,20,2020-02-20,YX,N211JQ,6057,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,20,2020-02-20,YX,N210JQ,6058,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,20,2020-02-20,YX,N217JQ,6061,LGA,36,New York,ROC,36,New York,,36081,36055,76
2,20,2020-02-20,YX,N217JQ,6061,ROC,36,New York,LGA,36,New York,,36055,36081,76
2,20,2020-02-20,YX,N235JQ,6062,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,20,2020-02-20,YX,N235JQ,6063,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,20,2020-02-20,YX,N205JQ,6064,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,20,2020-02-20,YX,N245JQ,6065,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,20,2020-02-20,YX,N239JQ,6069,LGA,36,New York,BOS,25,Massachusetts,,36081,25025,76
2,20,2020-02-20,YX,N235JQ,6071,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
2,20,2020-02-20,YX,N243JQ,6086,BOS,25,Massachusetts,LGA,36,New York,,25025,36081,76
